NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
"3","Unidade da Federação","1622","Anos","72.4","23","Ceará","2503","Esperança de vida ao nascer","6794","Total","2010","2010"
"3","Unidade da Federação","1622","Anos","68.5","23","Ceará","2503","Esperança de vida ao nascer","4","Homens","2010","2010"
"3","Unidade da Federação","1622","Anos","76.4","23","Ceará","2503","Esperança de vida ao nascer","5","Mulheres","2010","2010"
"3","Unidade da Federação","1622","Anos","74.1","24","Rio Grande do Norte","2503","Esperança de vida ao nascer","6794","Total","2010","2010"
"3","Unidade da Federação","1622","Anos","70.2","24","Rio Grande do Norte","2503","Esperança de vida ao nascer","4","Homens","2010","2010"
"3","Unidade da Federação","1622","Anos","78.1","24","Rio Grande do Norte","2503","Esperança de vida ao nascer","5","Mulheres","2010","2010"
"3","Unidade da Federação","1622","Anos","71.2","25","Paraíba","2503","Esperança de vida ao nascer","6794","Total","2010","2010"
"3","Unidade da Federação","1622","Anos","67.4","25","Paraíba","2503","Esperança de vida ao nascer","4","Homens","2010","2010"
"3","Unidade da Federação","1622","Anos","75.1","25","Paraíba","2503","Esperança de vida ao nascer","5","Mulheres","2010","2010"
"3","Unidade da Federação","1622","Anos","71.1","26","Pernambuco","2503","Esperança de vida ao nascer","6794","Total","2010","2010"
"3","Unidade da Federação","1622","Anos","66.8","26","Pernambuco","2503","Esperança de vida ao nascer","4","Homens","2010","2010"
"3","Unidade da Federação","1622","Anos","75.5","26","Pernambuco","2503","Esperança de vida ao nascer","5","Mulheres","2010","2010"
"3","Unidade da Federação","1622","Anos","69.2","27","Alagoas","2503","Esperança de vida ao nascer","6794","Total","2010","2010"
"3","Unidade da Federação","1622","Anos","64.6","27","Alagoas","2503","Esperança de vida ao nascer","4","Homens","2010","2010"
"3","Unidade da Federação","1622","Anos","74.0","27","Alagoas","2503","Esperança de vida ao nascer","5","Mulheres","2010","2010"
"3","Unidade da Federação","1622","Anos","71.0","28","Sergipe","2503","Esperança de vida ao nascer","6794","Total","2010","2010"
"3","Unidade da Federação","1622","Anos","66.9","28","Sergipe","2503","Esperança de vida ao nascer","4","Homens","2010","2010"
"3","Unidade da Federação","1622","Anos","75.2","28","Sergipe","2503","Esperança de vida ao nascer","5","Mulheres","2010","2010"
"3","Unidade da Federação","1622","Anos","71.9","29","Bahia","2503","Esperança de vida ao nascer","6794","Total","2010","2010"
"3","Unidade da Federação","1622","Anos","67.7","29","Bahia","2503","Esperança de vida ao nascer","4","Homens","2010","2010"
"3","Unidade da Federação","1622","Anos","76.4","29","Bahia","2503","Esperança de vida ao nascer","5","Mulheres","2010","2010"
"3","Unidade da Federação","1622","Anos","75.5","31","Minas Gerais","2503","Esperança de vida ao nascer","6794","Total","2010","2010"
"3","Unidade da Federação","1622","Anos","72.5","31","Minas Gerais","2503","Esperança de vida ao nascer","4","Homens","2010","2010"
"3","Unidade da Federação","1622","Anos","78.6","31","Minas Gerais","2503","Esperança de vida ao nascer","5","Mulheres","2010","2010"
"3","Unidade da Federação","1622","Anos","75.9","32","Espírito Santo","2503","Esperança de vida ao nascer","6794","Total","2010","2010"
"3","Unidade da Federação","1622","Anos","71.9","32","Espírito Santo","2503","Esperança de vida ao nascer","4","Homens","2010","2010"
"3","Unidade da Federação","1622","Anos","80.2","32","Espírito Santo","2503","Esperança de vida ao nascer","5","Mulheres","2010","2010"
"3","Unidade da Federação","1622","Anos","74.2","33","Rio de Janeiro","2503","Esperança de vida ao nascer","6794","Total","2010","2010"
"3","Unidade da Federação","1622","Anos","70.3","33","Rio de Janeiro","2503","Esperança de vida ao nascer","4","Homens","2010","2010"
"3","Unidade da Federação","1622","Anos","78.0","33","Rio de Janeiro","2503","Esperança de vida ao nascer","5","Mulheres","2010","2010"
"3","Unidade da Federação","1622","Anos","76.1","35","São Paulo","2503","Esperança de vida ao nascer","6794","Total","2010","2010"
"3","Unidade da Federação","1622","Anos","72.6","35","São Paulo","2503","Esperança de vida ao nascer","4","Homens","2010","2010"
"3","Unidade da Federação","1622","Anos","79.5","35","São Paulo","2503","Esperança de vida ao nascer","5","Mulheres","2010","2010"
"3","Unidade da Federação","1622","Anos","75.2","41","Paraná","2503","Esperança de vida ao nascer","6794","Total","2010","2010"
"3","Unidade da Federação","1622","Anos","71.9","41","Paraná","2503","Esperança de vida ao nascer","4","Homens","2010","2010"
"3","Unidade da Federação","1622","Anos","78.6","41","Paraná","2503","Esperança de vida ao nascer","5","Mulheres","2010","2010"
"3","Unidade da Federação","1622","Anos","76.9","42","Santa Catarina","2503","Esperança de vida ao nascer","6794","Total","2010","2010"
"3","Unidade da Federação","1622","Anos","73.6","42","Santa Catarina","2503","Esperança de vida ao nascer","4","Homens","2010","2010"
"3","Unidade da Federação","1622","Anos","80.4","42","Santa Catarina","2503","Esperança de vida ao nascer","5","Mulheres","2010","2010"
"3","Unidade da Federação","1622","Anos","76.0","43","Rio Grande do Sul","2503","Esperança de vida ao nascer","6794","Total","2010","2010"
"3","Unidade da Federação","1622","Anos","72.4","43","Rio Grande do Sul","2503","Esperança de vida ao nascer","4","Homens","2010","2010"
"3","Unidade da Federação","1622","Anos","79.5","43","Rio Grande do Sul","2503","Esperança de vida ao nascer","5","Mulheres","2010","2010"
"3","Unidade da Federação","1622","Anos","73.8","50","Mato Grosso do Sul","2503","Esperança de vida ao nascer","6794","Total","2010","2010"
"3","Unidade da Federação","1622","Anos","70.4","50","Mato Grosso do Sul","2503","Esperança de vida ao nascer","4","Homens","2010","2010"
"3","Unidade da Federação","1622","Anos","77.6","50","Mato Grosso do Sul","2503","Esperança de vida ao nascer","5","Mulheres","2010","2010"
"3","Unidade da Federação","1622","Anos","72.6","51","Mato Grosso","2503","Esperança de vida ao nascer","6794","Total","2010","2010"
"3","Unidade da Federação","1622","Anos","69.5","51","Mato Grosso","2503","Esperança de vida ao nascer","4","Homens","2010","2010"
"3","Unidade da Federação","1622","Anos","76.3","51","Mato Grosso","2503","Esperança de vida ao nascer","5","Mulheres","2010","2010"
"3","Unidade da Federação","1622","Anos","73.1","52","Goiás","2503","Esperança de vida ao nascer","6794","Total","2010","2010"
"3","Unidade da Federação","1622","Anos","70.1","52","Goiás","2503","Esperança de vida ao nascer","4","Homens","2010","2010"
"3","Unidade da Federação","1622","Anos","76.4","52","Goiás","2503","Esperança de vida ao nascer","5","Mulheres","2010","2010"
"3","Unidade da Federação","1622","Anos","76.3","53","Distrito Federal","2503","Esperança de vida ao nascer","6794","Total","2010","2010"
"3","Unidade da Federação","1622","Anos","72.5","53","Distrito Federal","2503","Esperança de vida ao nascer","4","Homens","2010","2010"
"3","Unidade da Federação","1622","Anos","79.9","53","Distrito Federal","2503","Esperança de vida ao nascer","5","Mulheres","2010","2010"
